customer_id,business_category
CUST001,Retail
CUST002,Technology
CUST003,Retail
CUST004,Marketing Services
CUST005,Professional Services
CUST006,Retail
CUST007,Technology
CUST008,Retail
CUST009,Marketing Services
CUST010,Professional Services
CUST011,Technology
CUST012,Retail
CUST013,Marketing Services
CUST014,Children's Bookstore
CUST015,Independent Bookstore
CUST016,Bookstore & Cafe
CUST017,Stationery Store
CUST018,Bookstore & Cafe
CUST019,Party Store
CUST020,Boutique
CUST021,Children's Bookstore
CUST022,Party Store
CUST023,Bookstore & Cafe
CUST024,Gift Shop
CUST025,Stationery Store
CUST026,Party Store
CUST027,Stationery Store
CUST028,Boutique
CUST029,Boutique
CUST030,Party Store
CUST031,Party Store
CUST032,Independent Bookstore
CUST033,Bookstore & Cafe
CUST034,Party Store
CUST035,Gift Shop
CUST036,Stationery Store
CUST037,Bookstore & Cafe
CUST038,Bookstore & Cafe
CUST039,Bookstore & Cafe
CUST040,Children's Bookstore
CUST041,Gift Shop
CUST042,Stationery Store
CUST043,Boutique
CUST044,Gift Shop
CUST045,Stationery Store
CUST046,Boutique
CUST047,Children's Bookstore
CUST048,Independent Bookstore
CUST049,Boutique
CUST050,Bookstore & Cafe
