customer_id,product_id,product_category,transaction_date,sales_amount,city,state,location
The Book Nook,BOOK-001,Fiction Books,2024-01-15,1250.50,Kansas City,MO,"Kansas City, MO"
Pages & Prose,BOOK-002,Non-Fiction Books,2024-01-16,890.25,Lakewood,CO,"Lakewood, CO"
Literary Haven,BOOK-003,Children's Books,2024-01-17,450.75,Fort Lauderdale,FL,"Fort Lauderdale, FL"
The Reading Corner,BOOK-004,Fiction Books,2024-01-18,1120.00,Oakland,CA,"Oakland, CA"
Bookworm Boutique,BOOK-005,Stationery,2024-01-19,320.50,El Paso,TX,"El Paso, TX"
Novel Ideas,BOOK-006,Fiction Books,2024-01-20,980.75,El Cajon,CA,"El Cajon, CA"
The Storyteller,BOOK-007,Children's Books,2024-01-21,675.25,Oceanside,CA,"Oceanside, CA"
Chapter One Books,BOOK-008,Non-Fiction Books,2024-01-22,1450.00,Largo,FL,"Largo, FL"
Book Ends,BOOK-009,Gifts & Accessories,2024-01-23,425.50,Pasadena,CA,"Pasadena, CA"
The Book Shelf,BOOK-010,Fiction Books,2024-01-24,1100.75,Dayton,OH,"Dayton, OH"
Inkwell Books,BOOK-011,Stationery,2024-01-25,280.00,Rancho Cucamonga,CA,"Rancho Cucamonga, CA"
Tome & Quill,BOOK-012,Non-Fiction Books,2024-01-26,1320.50,Salem,OR,"Salem, OR"
The Book Loft,BOOK-013,Fiction Books,2024-01-27,950.25,Joliet,IL,"Joliet, IL"
Paperbacks Plus,BOOK-014,Fiction Books,2024-01-28,875.00,Erie,PA,"Erie, PA"
Bookmark Books,BOOK-015,Gifts & Accessories,2024-01-29,195.75,Colorado Springs,CO,"Colorado Springs, CO"
The Literary Lion,BOOK-016,Non-Fiction Books,2024-01-30,1180.50,Rialto,CA,"Rialto, CA"
Read & Relax,BOOK-017,Fiction Books,2024-02-01,1025.25,San Jose,CA,"San Jose, CA"
Book Barn,BOOK-018,Children's Books,2024-02-02,520.00,Austin,TX,"Austin, TX"
The Book Cellar,BOOK-019,Fiction Books,2024-02-03,1380.75,Nashville,TN,"Nashville, TN"
Page Turner Books,BOOK-020,Non-Fiction Books,2024-02-04,1125.50,Henderson,NV,"Henderson, NV"
The Book Stop,BOOK-001,Fiction Books,2024-02-05,1250.50,Norfolk,VA,"Norfolk, VA"
Book Lovers Paradise,BOOK-021,Gifts & Accessories,2024-02-06,350.25,Charleston,SC,"Charleston, SC"
The Paperback Palace,BOOK-022,Fiction Books,2024-02-07,990.00,Athens,GA,"Athens, GA"
Novel Nook,BOOK-023,Children's Books,2024-02-08,445.75,Louisville,KY,"Louisville, KY"
The Book Garden,BOOK-024,Non-Fiction Books,2024-02-09,1275.50,Escondido,CA,"Escondido, CA"
Bookish Boutique,BOOK-025,Stationery,2024-02-10,310.00,San Jose,CA,"San Jose, CA"
The Reading Room,BOOK-026,Fiction Books,2024-02-11,1080.25,Renton,WA,"Renton, WA"
Book & Bean,BOOK-027,Gifts & Accessories,2024-02-12,275.50,Chico,CA,"Chico, CA"
The Book Den,BOOK-028,Fiction Books,2024-02-13,1150.75,Madison,WI,"Madison, WI"
Page by Page Books,BOOK-029,Non-Fiction Books,2024-02-14,1220.00,St. Petersburg,FL,"St. Petersburg, FL"
The Book Emporium,BOOK-030,Children's Books,2024-02-15,580.25,Fayetteville,NC,"Fayetteville, NC"
Book Central,BOOK-031,Fiction Books,2024-02-16,1045.50,Jacksonville,FL,"Jacksonville, FL"
The Book House,BOOK-032,Stationery,2024-02-17,295.75,Oklahoma City,OK,"Oklahoma City, OK"
Literary Loft,BOOK-033,Fiction Books,2024-02-18,1325.00,Santa Clara,CA,"Santa Clara, CA"
The Book Cafe,BOOK-034,Gifts & Accessories,2024-02-19,420.50,Pittsburgh,PA,"Pittsburgh, PA"
Book Dreams,BOOK-035,Non-Fiction Books,2024-02-20,1185.25,Laredo,TX,"Laredo, TX"
The Book Attic,BOOK-036,Fiction Books,2024-02-21,975.50,Topeka,KS,"Topeka, KS"
Read It Again,BOOK-037,Children's Books,2024-02-22,510.00,Vancouver,WA,"Vancouver, WA"
The Book Vault,BOOK-038,Fiction Books,2024-02-23,1410.75,Wichita,KS,"Wichita, KS"
Book Bliss,BOOK-039,Non-Fiction Books,2024-02-24,1295.50,Antioch,CA,"Antioch, CA"
The Book Nest,BOOK-040,Stationery,2024-02-25,330.25,Honolulu,HI,"Honolulu, HI"
Book Journey,BOOK-041,Fiction Books,2024-02-26,1065.00,Mesquite,TX,"Mesquite, TX"
The Book Bridge,BOOK-042,Gifts & Accessories,2024-02-27,380.75,Roseville,CA,"Roseville, CA"
Book Harbor,BOOK-043,Fiction Books,2024-02-28,1135.50,Jersey City,NJ,"Jersey City, NJ"
The Book Oasis,BOOK-044,Non-Fiction Books,2024-02-29,1240.25,Ontario,CA,"Ontario, CA"
Book Trail,BOOK-045,Children's Books,2024-03-01,495.00,Minneapolis,MN,"Minneapolis, MN"
The Book Mill,BOOK-046,Fiction Books,2024-03-02,1005.75,Pittsburgh,PA,"Pittsburgh, PA"
Book Haven,BOOK-047,Stationery,2024-03-03,315.50,Elk Grove,CA,"Elk Grove, CA"
The Book Gallery,BOOK-048,Fiction Books,2024-03-04,1375.25,Modesto,CA,"Modesto, CA"
Book Quest,BOOK-049,Non-Fiction Books,2024-03-05,1210.00,Boston,MA,"Boston, MA"
The Book Studio,BOOK-050,Gifts & Accessories,2024-03-06,405.75,Fort Wayne,IN,"Fort Wayne, IN"
Book Realm,BOOK-051,Fiction Books,2024-03-07,1095.50,Santa Clara,CA,"Santa Clara, CA"
The Book Workshop,BOOK-052,Children's Books,2024-03-08,530.25,Elizabeth,NJ,"Elizabeth, NJ"
Book Vista,BOOK-053,Fiction Books,2024-03-09,1285.00,Pearland,TX,"Pearland, TX"
The Book Exchange,BOOK-054,Non-Fiction Books,2024-03-10,1165.75,Chico,CA,"Chico, CA"
Book Horizon,BOOK-055,Stationery,2024-03-11,340.50,Salinas,CA,"Salinas, CA"
The Book Foundry,BOOK-056,Fiction Books,2024-03-12,1395.25,Orange,CA,"Orange, CA"
Book Peak,BOOK-057,Gifts & Accessories,2024-03-13,365.00,Glendale,AZ,"Glendale, AZ"
The Book Summit,BOOK-058,Fiction Books,2024-03-14,1115.75,Orange,CA,"Orange, CA"
Book Valley,BOOK-059,Non-Fiction Books,2024-03-15,1230.50,Paterson,NJ,"Paterson, NJ"
The Book Coast,BOOK-060,Children's Books,2024-03-16,560.25,Round Rock,TX,"Round Rock, TX"
Book Ridge,BOOK-061,Fiction Books,2024-03-17,1075.00,Fort Collins,CO,"Fort Collins, CO"
The Book Bay,BOOK-062,Stationery,2024-03-18,325.75,Kansas City,KS,"Kansas City, KS"
Book Creek,BOOK-063,Fiction Books,2024-03-19,1350.50,Dayton,OH,"Dayton, OH"
The Book Grove,BOOK-064,Gifts & Accessories,2024-03-20,390.25,Port St. Lucie,FL,"Port St. Lucie, FL"
Book Meadow,BOOK-065,Fiction Books,2024-03-21,1145.00,St. Petersburg,FL,"St. Petersburg, FL"
The Book Forest,BOOK-066,Non-Fiction Books,2024-03-22,1200.75,Peoria,AZ,"Peoria, AZ"
Book Prairie,BOOK-067,Children's Books,2024-03-23,515.50,Las Vegas,NV,"Las Vegas, NV"
The Book Desert,BOOK-068,Fiction Books,2024-03-24,1305.25,Sandy Springs,GA,"Sandy Springs, GA"
Book Tundra,BOOK-069,Stationery,2024-03-25,355.00,Ontario,CA,"Ontario, CA"
The Book Jungle,BOOK-070,Fiction Books,2024-03-26,1385.75,Akron,OH,"Akron, OH"
Book Savanna,BOOK-071,Gifts & Accessories,2024-03-27,375.50,Richmond,VA,"Richmond, VA"
The Book Marsh,BOOK-072,Fiction Books,2024-03-28,1125.25,Richmond,IN,"Richmond, IN"
Book Delta,BOOK-073,Non-Fiction Books,2024-03-29,1175.00,Mesa,AZ,"Mesa, AZ"
The Book Peninsula,BOOK-074,Children's Books,2024-03-30,545.75,Ontario,CA,"Ontario, CA"
Book Archipelago,BOOK-075,Fiction Books,2024-03-31,1330.50,Washington,DC,"Washington, DC"
The Book Island,BOOK-076,Stationery,2024-04-01,360.25,Antioch,CA,"Antioch, CA"
Book Peninsula,BOOK-077,Fiction Books,2024-04-02,1090.00,Alexandria,VA,"Alexandria, VA"
The Book Shore,BOOK-078,Gifts & Accessories,2024-04-03,400.75,Richmond,VA,"Richmond, VA"
Book Beach,BOOK-079,Fiction Books,2024-04-04,1365.25,Honolulu,HI,"Honolulu, HI"
The Book Dune,BOOK-080,Non-Fiction Books,2024-04-05,1190.50,Mesa,AZ,"Mesa, AZ"
Book Cliff,BOOK-081,Children's Books,2024-04-06,525.00,Baltimore,MD,"Baltimore, MD"
The Book Canyon,BOOK-082,Fiction Books,2024-04-07,1315.75,Dallas,TX,"Dallas, TX"
Book Mesa,BOOK-083,Stationery,2024-04-08,370.50,Atlanta,GA,"Atlanta, GA"
The Book Plateau,BOOK-084,Fiction Books,2024-04-09,1405.25,Fayetteville,NC,"Fayetteville, NC"
Book Butte,BOOK-085,Gifts & Accessories,2024-04-10,385.00,Fort Wayne,IN,"Fort Wayne, IN"
The Book Knoll,BOOK-086,Fiction Books,2024-04-11,1105.75,Honolulu,HI,"Honolulu, HI"
Book Hill,BOOK-087,Non-Fiction Books,2024-04-12,1225.50,New Orleans,LA,"New Orleans, LA"
The Book Mount,BOOK-088,Children's Books,2024-04-13,550.25,Tyler,TX,"Tyler, TX"
Book Range,BOOK-089,Fiction Books,2024-04-14,1345.00,Hayward,CA,"Hayward, CA"
The Book Pass,BOOK-090,Stationery,2024-04-15,380.75,Phoenix,AZ,"Phoenix, AZ"
Book Gap,BOOK-091,Fiction Books,2024-04-16,1375.50,Garden Grove,CA,"Garden Grove, CA"
The Book Notch,BOOK-092,Gifts & Accessories,2024-04-17,410.25,Richmond,CA,"Richmond, CA"
Book Col,BOOK-093,Fiction Books,2024-04-18,1135.00,Santa Clarita,CA,"Santa Clarita, CA"
The Book Saddle,BOOK-094,Non-Fiction Books,2024-04-19,1180.75,Cambridge,MA,"Cambridge, MA"
Book Sill,BOOK-095,Children's Books,2024-04-20,535.50,Grand Prairie,TX,"Grand Prairie, TX"
The Book Bench,BOOK-096,Fiction Books,2024-04-21,1320.25,Port St. Lucie,FL,"Port St. Lucie, FL"
Book Ledge,BOOK-097,Stationery,2024-04-22,395.00,Savannah,GA,"Savannah, GA"
The Book Shelf,BOOK-098,Fiction Books,2024-04-23,1390.75,Dayton,OH,"Dayton, OH"
Book Rack,BOOK-099,Gifts & Accessories,2024-04-24,420.50,Topeka,KS,"Topeka, KS"
The Book Stand,BOOK-100,Fiction Books,2024-04-25,1110.00,Eugene,OR,"Eugene, OR"
Book Counter,BOOK-101,Non-Fiction Books,2024-04-26,1215.75,Albuquerque,NM,"Albuquerque, NM"
The Book Table,BOOK-102,Children's Books,2024-04-27,555.25,Murfreesboro,TN,"Murfreesboro, TN"
Book Desk,BOOK-103,Fiction Books,2024-04-28,1350.50,Compton,CA,"Compton, CA"
The Book Chair,BOOK-104,Stationery,2024-04-29,405.75,Tacoma,WA,"Tacoma, WA"
Book Stool,BOOK-105,Fiction Books,2024-04-30,1415.25,Columbus,OH,"Columbus, OH"
The Book Bench,BOOK-106,Gifts & Accessories,2024-05-01,430.00,Port St. Lucie,FL,"Port St. Lucie, FL"
Book Sofa,BOOK-107,Fiction Books,2024-05-02,1140.75,Erie,PA,"Erie, PA"
The Book Couch,BOOK-108,Non-Fiction Books,2024-05-03,1195.50,Rio Rancho,NM,"Rio Rancho, NM"
Book Recliner,BOOK-109,Children's Books,2024-05-04,540.25,Concord,CA,"Concord, CA"
The Book Ottoman,BOOK-110,Fiction Books,2024-05-05,1335.00,Grand Rapids,MI,"Grand Rapids, MI"
Book Pillow,BOOK-111,Stationery,2024-05-06,415.50,Antioch,CA,"Antioch, CA"
The Book Blanket,BOOK-112,Fiction Books,2024-05-07,1380.75,Midland,MI,"Midland, MI"
Book Throw,BOOK-113,Gifts & Accessories,2024-05-08,440.25,Ontario,CA,"Ontario, CA"
The Book Rug,BOOK-114,Fiction Books,2024-05-09,1115.50,Ontario,CA,"Ontario, CA"
Book Mat,BOOK-115,Non-Fiction Books,2024-05-10,1230.25,High Point,NC,"High Point, NC"
The Book Carpet,BOOK-116,Children's Books,2024-05-11,560.75,Anchorage,AK,"Anchorage, AK"
Book Floor,BOOK-117,Fiction Books,2024-05-12,1340.00,Daly City,CA,"Daly City, CA"
The Book Ceiling,BOOK-118,Stationery,2024-05-13,425.50,Midland,TX,"Midland, TX"
Book Wall,BOOK-119,Fiction Books,2024-05-14,1395.75,El Paso,TX,"El Paso, TX"
The Book Door,BOOK-120,Gifts & Accessories,2024-05-15,450.00,Lexington,KY,"Lexington, KY"
Book Window,BOOK-121,Fiction Books,2024-05-16,1120.25,Frisco,TX,"Frisco, TX"
The Book Frame,BOOK-122,Non-Fiction Books,2024-05-17,1200.50,Salem,OR,"Salem, OR"
Book Glass,BOOK-123,Children's Books,2024-05-18,545.00,Sandy Springs,GA,"Sandy Springs, GA"
The Book Mirror,BOOK-124,Fiction Books,2024-05-19,1355.75,Layton,UT,"Layton, UT"
Book Lamp,BOOK-125,Stationery,2024-05-20,435.25,Oceanside,CA,"Oceanside, CA"
The Book Light,BOOK-126,Fiction Books,2024-05-21,1400.50,Cape Coral,FL,"Cape Coral, FL"
Book Bulb,BOOK-127,Gifts & Accessories,2024-05-22,460.75,Rio Rancho,NM,"Rio Rancho, NM"
The Book Switch,BOOK-128,Fiction Books,2024-05-23,1125.00,Layton,UT,"Layton, UT"
Book Outlet,BOOK-129,Non-Fiction Books,2024-05-24,1210.25,Chico,CA,"Chico, CA"
The Book Plug,BOOK-130,Children's Books,2024-05-25,550.50,Chicago,IL,"Chicago, IL"
Book Wire,BOOK-131,Fiction Books,2024-05-26,1345.75,Kansas City,MO,"Kansas City, MO"
The Book Cord,BOOK-132,Stationery,2024-05-27,445.00,Garden Grove,CA,"Garden Grove, CA"
Book Cable,BOOK-133,Fiction Books,2024-05-28,1385.25,Reno,NV,"Reno, NV"
The Book Jacket,BOOK-134,Gifts & Accessories,2024-05-29,470.50,Phoenix,AZ,"Phoenix, AZ"
Book Cover,BOOK-135,Fiction Books,2024-05-30,1130.75,Cedar Rapids,IA,"Cedar Rapids, IA"
The Book Sleeve,BOOK-136,Non-Fiction Books,2024-05-31,1205.00,Henderson,NV,"Henderson, NV"
Book Case,BOOK-137,Children's Books,2024-06-01,555.25,Visalia,CA,"Visalia, CA"
The Book Box,BOOK-138,Fiction Books,2024-06-02,1350.50,High Point,NC,"High Point, NC"
Book Bag,BOOK-139,Stationery,2024-06-03,455.75,Carrollton,TX,"Carrollton, TX"
The Book Tote,BOOK-140,Fiction Books,2024-06-04,1390.00,Syracuse,NY,"Syracuse, NY"
Book Purse,BOOK-141,Gifts & Accessories,2024-06-05,480.25,Kansas City,MO,"Kansas City, MO"
The Book Wallet,BOOK-142,Fiction Books,2024-06-06,1135.50,Greensboro,NC,"Greensboro, NC"
Book Pocket,BOOK-143,Non-Fiction Books,2024-06-07,1215.75,Fairfield,CA,"Fairfield, CA"
The Book Pouch,BOOK-144,Children's Books,2024-06-08,560.00,Rialto,CA,"Rialto, CA"
Book Sack,BOOK-145,Fiction Books,2024-06-09,1355.25,Santa Clarita,CA,"Santa Clarita, CA"
The Book Satchel,BOOK-146,Stationery,2024-06-10,465.50,Denton,TX,"Denton, TX"
Book Backpack,BOOK-147,Fiction Books,2024-06-11,1395.75,Richmond,IN,"Richmond, IN"
The Book Pack,BOOK-148,Gifts & Accessories,2024-06-12,490.00,Tempe,AZ,"Tempe, AZ"
Book Carrier,BOOK-149,Fiction Books,2024-06-13,1140.25,College Station,TX,"College Station, TX"
The Book Holder,BOOK-150,Non-Fiction Books,2024-06-14,1220.50,Minneapolis,MN,"Minneapolis, MN"
Book Keeper,BOOK-151,Children's Books,2024-06-15,565.75,Aurora,CO,"Aurora, CO"
The Book Guard,BOOK-152,Fiction Books,2024-06-16,1360.00,Garden Grove,CA,"Garden Grove, CA"
Book Protector,BOOK-153,Stationery,2024-06-17,475.25,Fullerton,CA,"Fullerton, CA"
The Book Shield,BOOK-154,Fiction Books,2024-06-18,1400.50,Rialto,CA,"Rialto, CA"
Book Armor,BOOK-155,Gifts & Accessories,2024-06-19,500.75,Anchorage,AK,"Anchorage, AK"
The Book Helmet,BOOK-156,Fiction Books,2024-06-20,1145.00,Joliet,IL,"Joliet, IL"
Book Cap,BOOK-157,Non-Fiction Books,2024-06-21,1225.25,Visalia,CA,"Visalia, CA"
The Book Hat,BOOK-158,Children's Books,2024-06-22,570.50,Independence,MO,"Independence, MO"
Book Beanie,BOOK-159,Fiction Books,2024-06-23,1365.75,Oakland,CA,"Oakland, CA"
The Book Crown,BOOK-160,Stationery,2024-06-24,485.00,Memphis,TN,"Memphis, TN"
Book Tiara,BOOK-161,Fiction Books,2024-06-25,1405.25,Salinas,CA,"Salinas, CA"
The Book Band,BOOK-162,Gifts & Accessories,2024-06-26,510.50,Roanoke,VA,"Roanoke, VA"
Book Headband,BOOK-163,Fiction Books,2024-06-27,1150.75,Cambridge,MA,"Cambridge, MA"
The Book Scarf,BOOK-164,Non-Fiction Books,2024-06-28,1230.00,Dayton,OH,"Dayton, OH"
Book Shawl,BOOK-165,Children's Books,2024-06-29,575.25,Yuma,AZ,"Yuma, AZ"
The Book Wrap,BOOK-166,Fiction Books,2024-06-30,1370.50,Fresno,CA,"Fresno, CA"
Book Cloak,BOOK-167,Stationery,2024-07-01,495.75,Louisville,KY,"Louisville, KY"
The Book Cape,BOOK-168,Fiction Books,2024-07-02,1410.00,Hollywood,FL,"Hollywood, FL"
Book Robe,BOOK-169,Gifts & Accessories,2024-07-03,520.25,Lexington,KY,"Lexington, KY"
The Book Gown,BOOK-170,Fiction Books,2024-07-04,1155.50,Oxnard,CA,"Oxnard, CA"
Book Dress,BOOK-171,Non-Fiction Books,2024-07-05,1235.75,Miami Gardens,FL,"Miami Gardens, FL"
The Book Shirt,BOOK-172,Children's Books,2024-07-06,580.00,Fresno,CA,"Fresno, CA"
Book Blouse,BOOK-173,Fiction Books,2024-07-07,1375.25,Tyler,TX,"Tyler, TX"
The Book Top,BOOK-174,Stationery,2024-07-08,505.50,McKinney,TX,"McKinney, TX"
Book Tee,BOOK-175,Fiction Books,2024-07-09,1415.75,Santa Clara,CA,"Santa Clara, CA"
The Book Tank,BOOK-176,Gifts & Accessories,2024-07-10,530.00,Pittsburgh,PA,"Pittsburgh, PA"
Book Polo,BOOK-177,Fiction Books,2024-07-11,1160.25,Akron,OH,"Akron, OH"
The Book Sweater,BOOK-178,Non-Fiction Books,2024-07-12,1240.50,Lubbock,TX,"Lubbock, TX"
Book Hoodie,BOOK-179,Children's Books,2024-07-13,585.75,Richmond,IN,"Richmond, IN"
The Book Jacket,BOOK-180,Fiction Books,2024-07-14,1380.00,Phoenix,AZ,"Phoenix, AZ"
Book Coat,BOOK-181,Stationery,2024-07-15,515.25,Rochester,MN,"Rochester, MN"
The Book Parka,BOOK-182,Fiction Books,2024-07-16,1420.50,Greensboro,NC,"Greensboro, NC"
Book Vest,BOOK-183,Gifts & Accessories,2024-07-17,540.75,Rockford,IL,"Rockford, IL"
The Book Waistcoat,BOOK-184,Fiction Books,2024-07-18,1165.00,Pasadena,CA,"Pasadena, CA"
Book Cardigan,BOOK-185,Non-Fiction Books,2024-07-19,1245.25,Renton,WA,"Renton, WA"
The Book Blazer,BOOK-186,Children's Books,2024-07-20,590.50,El Cajon,CA,"El Cajon, CA"
Book Suit,BOOK-187,Fiction Books,2024-07-21,1385.75,Coral Springs,FL,"Coral Springs, FL"
The Book Pants,BOOK-188,Stationery,2024-07-22,525.00,Lakewood,CO,"Lakewood, CO"
Book Trousers,BOOK-189,Fiction Books,2024-07-23,1425.25,Detroit,MI,"Detroit, MI"
The Book Jeans,BOOK-190,Gifts & Accessories,2024-07-24,550.50,Corona,CA,"Corona, CA"
Book Shorts,BOOK-191,Fiction Books,2024-07-25,1170.75,Cedar Rapids,IA,"Cedar Rapids, IA"
The Book Skirt,BOOK-192,Non-Fiction Books,2024-07-26,1250.00,Santa Monica,CA,"Santa Monica, CA"
Book Kilt,BOOK-193,Children's Books,2024-07-27,595.25,Moreno Valley,CA,"Moreno Valley, CA"
The Book Sarong,BOOK-194,Fiction Books,2024-07-28,1390.50,Amarillo,TX,"Amarillo, TX"
Book Leggings,BOOK-195,Stationery,2024-07-29,535.75,Midland,MI,"Midland, MI"
The Book Tights,BOOK-196,Fiction Books,2024-07-30,1430.00,Visalia,CA,"Visalia, CA"
Book Socks,BOOK-197,Gifts & Accessories,2024-07-31,560.25,Yonkers,NY,"Yonkers, NY"
The Book Stockings,BOOK-198,Fiction Books,2024-08-01,1175.50,Columbia,SC,"Columbia, SC"
Book Hosiery,BOOK-199,Non-Fiction Books,2024-08-02,1255.75,Murfreesboro,TN,"Murfreesboro, TN"
The Book Shoes,BOOK-200,Children's Books,2024-08-03,600.00,High Point,NC,"High Point, NC"
Book Sneakers,BOOK-201,Fiction Books,2024-08-04,1395.25,Pittsburgh,PA,"Pittsburgh, PA"
The Book Boots,BOOK-202,Stationery,2024-08-05,545.50,Santa Monica,CA,"Santa Monica, CA"
Book Sandals,BOOK-203,Fiction Books,2024-08-06,1435.75,Thousand Oaks,CA,"Thousand Oaks, CA"
The Book Flats,BOOK-204,Gifts & Accessories,2024-08-07,570.00,Largo,FL,"Largo, FL"
Book Heels,BOOK-205,Fiction Books,2024-08-08,1180.25,Oxnard,CA,"Oxnard, CA"
The Book Wedges,BOOK-206,Non-Fiction Books,2024-08-09,1260.50,Beaumont,TX,"Beaumont, TX"
Book Loafers,BOOK-207,Children's Books,2024-08-10,605.75,Oceanside,CA,"Oceanside, CA"
The Book Moccasins,BOOK-208,Fiction Books,2024-08-11,1400.00,Oklahoma City,OK,"Oklahoma City, OK"
Book Clogs,BOOK-209,Stationery,2024-08-12,555.25,Honolulu,HI,"Honolulu, HI"
